supplier_quote_id,supplier_id,product_id,inquiry_id,cost_average,cost_price,number_days,distance,quote_performance,supplier_performance,quality_item_performance,accepted,query_date
242,4,1,13,0.77,0.87,20,192,0.83,1.01,81.05,True,2025-02-13 17:15:05.276980
244,4,1,12,0.46,0.48,7,875,1.11,0.59,93.18,True,2025-02-13 17:15:05.276980
245,4,1,6,0.61,0.53,14,527,1.02,0.83,78.29,True,2025-02-13 17:15:05.276980
247,4,1,8,0.53,0.43,10,446,0.94,0.98,80.64,True,2025-02-13 17:15:05.276980
250,4,1,10,0.9,0.83,26,684,0.61,0.56,76.23,True,2025-02-13 17:15:05.276980
251,4,1,4,0.57,0.47,12,514,1.09,0.89,77.82,True,2025-02-13 17:15:05.276980
254,4,1,7,0.68,0.64,17,501,0.95,0.92,71.54,False,2025-02-13 17:15:05.276980
255,4,1,18,0.9,0.92,26,399,0.67,1.04,71.05,False,2025-02-13 17:15:05.276980
263,4,2,1,0.63,0.53,15,97,0.86,1.14,76.89,True,2025-02-13 17:15:05.276980
265,4,2,5,0.65,0.6,16,325,0.91,0.93,76.88,True,2025-02-13 17:15:05.276980
270,4,2,14,0.43,0.4,6,341,1.25,1.04,96.43,True,2025-02-13 17:15:05.276980
289,5,3,14,0.79,0.79,21,563,0.77,0.87,81.29,True,2025-02-13 17:15:05.276980
290,5,3,18,0.69,0.76,17,842,0.95,0.66,72.92,False,2025-02-13 17:15:05.276980
291,5,3,9,0.72,0.81,18,211,0.77,0.9,84.23,True,2025-02-13 17:15:05.276980
292,5,3,13,0.96,1.0,28,185,0.52,1.04,70.34,False,2025-02-13 17:15:05.276980
293,5,3,3,0.85,0.8,24,758,0.72,0.66,63.42,False,2025-02-13 17:15:05.276980
294,5,3,17,0.66,0.74,16,993,0.89,0.41,68.95,False,2025-02-13 17:15:05.276980
296,5,3,5,0.53,0.45,10,589,1.14,0.78,86.85,True,2025-02-13 17:15:05.276980
300,5,3,20,0.49,0.48,9,883,1.03,0.55,92.84,True,2025-02-13 17:15:05.276980
301,5,3,6,0.76,0.69,20,567,0.69,0.75,69.93,False,2025-02-13 17:15:05.276980
305,5,3,10,0.49,0.44,9,831,1.04,0.6,75.78,True,2025-02-13 17:15:05.276980
309,5,3,12,0.78,0.68,21,866,0.77,0.42,67.48,False,2025-02-13 17:15:05.276980
310,5,3,1,0.49,0.51,9,817,1.02,0.6,88.06,True,2025-02-13 17:15:05.276980
311,5,3,7,0.81,0.75,22,281,0.57,0.95,86.14,True,2025-02-13 17:15:05.276980
314,5,3,16,0.83,0.8,23,581,0.54,0.83,77.37,True,2025-02-13 17:15:05.276980
316,5,3,8,0.89,0.93,25,276,0.73,0.93,67.88,False,2025-02-13 17:15:05.276980
318,6,2,11,0.52,0.45,10,576,1.11,0.69,76.41,True,2025-02-13 17:15:05.276980
319,6,2,19,0.43,0.41,6,334,1.26,0.95,83.61,True,2025-02-13 17:15:05.276980
320,6,2,6,0.54,0.55,11,104,1.0,1.11,80.21,True,2025-02-13 17:15:05.276980
321,6,2,10,0.47,0.4,8,356,1.21,0.93,98.74,True,2025-02-13 17:15:05.276980
322,6,2,12,0.4,0.39,5,990,1.15,0.48,81.62,True,2025-02-13 17:15:05.276980
324,6,2,14,0.78,0.85,21,628,0.72,0.64,69.98,False,2025-02-13 17:15:05.276980
325,6,2,9,0.45,0.4,7,811,1.01,0.69,93.05,True,2025-02-13 17:15:05.276980
326,6,2,4,0.84,0.79,23,555,0.63,0.81,78.23,True,2025-02-13 17:15:05.276980
327,6,2,1,0.79,0.82,21,117,0.78,1.02,84.8,True,2025-02-13 17:15:05.276980
328,6,2,20,0.88,0.97,25,908,0.51,0.63,62.94,False,2025-02-13 17:15:05.276980
329,6,2,15,0.43,0.42,6,160,1.13,0.97,87.74,True,2025-02-13 17:15:05.276980
330,6,2,5,0.75,0.69,20,798,0.67,0.52,65.86,False,2025-02-13 17:15:05.276980
333,6,2,16,0.58,0.65,13,661,0.82,0.84,88.61,True,2025-02-13 17:15:05.276980
345,6,2,2,0.55,0.56,11,836,1.02,0.71,78.81,True,2025-02-13 17:15:05.276980
346,6,2,3,0.91,0.82,26,371,0.59,1.05,79.5,True,2025-02-13 17:15:05.276980
353,6,3,7,0.44,0.4,7,161,1.09,1.22,100.6,True,2025-02-13 17:15:05.276980
356,6,3,18,0.91,0.99,26,260,0.47,0.88,84.2,True,2025-02-13 17:15:05.276980
357,6,3,13,0.96,0.89,28,701,0.57,0.66,75.91,True,2025-02-13 17:15:05.276980
375,7,1,11,0.93,0.85,27,272,0.4,0.93,65.6,False,2025-02-13 17:15:05.276980
376,7,1,18,0.69,0.7,17,939,0.71,0.38,67.76,False,2025-02-13 17:15:05.276980
377,7,1,4,0.95,0.95,28,258,0.42,0.93,76.42,True,2025-02-13 17:15:05.276980
379,7,1,1,0.83,0.85,23,674,0.59,0.76,83.33,True,2025-02-13 17:15:05.276980
382,7,1,3,0.92,0.91,26,932,0.66,0.57,70.35,False,2025-02-13 17:15:05.276980
383,7,1,5,0.47,0.48,8,258,1.1,0.87,95.52,True,2025-02-13 17:15:05.276980
384,7,1,17,0.63,0.59,14,745,1.02,0.77,73.25,False,2025-02-13 17:15:05.276980
385,7,1,16,0.46,0.36,7,278,1.13,0.96,93.36,True,2025-02-13 17:15:05.276980
387,7,1,7,0.49,0.53,9,971,1.07,0.41,87.74,True,2025-02-13 17:15:05.276980
388,7,1,13,0.56,0.58,11,346,1.07,0.93,82.16,True,2025-02-13 17:15:05.276980
389,7,1,2,0.82,0.81,23,876,0.59,0.48,70.36,False,2025-02-13 17:15:05.276980
396,7,1,19,0.59,0.65,13,136,1.02,1.16,86.15,True,2025-02-13 17:15:05.276980
399,7,1,12,0.93,0.86,27,232,0.58,1.04,84.65,True,2025-02-13 17:15:05.276980
401,7,1,14,0.92,0.83,27,187,0.61,0.96,75.52,True,2025-02-13 17:15:05.276980
402,7,1,15,0.68,0.64,16,139,0.82,0.98,90.73,True,2025-02-13 17:15:05.276980
403,8,2,3,0.42,0.47,6,320,1.1,0.86,81.63,True,2025-02-13 17:15:05.276980
404,8,2,2,0.79,0.8,21,602,0.78,0.83,68.81,False,2025-02-13 17:15:05.276980
405,8,2,20,0.85,0.79,24,753,0.76,0.59,73.66,False,2025-02-13 17:15:05.276980
406,8,2,8,0.82,0.89,23,293,0.61,0.92,83.96,True,2025-02-13 17:15:05.276980
407,8,2,13,0.69,0.66,17,452,0.83,0.96,71.62,False,2025-02-13 17:15:05.276980
410,8,2,6,0.67,0.63,16,674,0.7,0.59,70.23,False,2025-02-13 17:15:05.276980
413,8,2,14,0.97,0.93,29,194,0.61,1.14,81.67,True,2025-02-13 17:15:05.276980
415,8,2,18,0.59,0.65,13,984,0.78,0.44,75.18,True,2025-02-13 17:15:05.276980
416,8,2,9,0.76,0.82,20,960,0.87,0.58,77.62,True,2025-02-13 17:15:05.276980
422,8,2,19,0.45,0.49,7,393,1.02,0.98,89.52,True,2025-02-13 17:15:05.276980
425,8,2,11,0.51,0.49,10,191,0.99,1.02,94.4,True,2025-02-13 17:15:05.276980
427,8,2,15,0.51,0.48,9,974,1.06,0.5,81.53,True,2025-02-13 17:15:05.276980
428,8,2,16,0.57,0.66,12,450,0.92,0.74,88.26,True,2025-02-13 17:15:05.276980
431,9,3,3,0.53,0.5,11,649,1.07,0.73,80.69,True,2025-02-13 17:15:05.276980
432,9,3,16,0.78,0.79,21,664,0.69,0.59,85.43,True,2025-02-13 17:15:05.276980
433,9,3,5,0.92,0.88,27,872,0.46,0.48,73.42,False,2025-02-13 17:15:05.276980
434,9,3,20,0.63,0.59,15,333,0.85,0.8,84.31,True,2025-02-13 17:15:05.276980
436,9,3,7,0.61,0.67,14,950,0.84,0.38,78.58,True,2025-02-13 17:15:05.276980
438,9,3,4,0.78,0.87,21,313,0.64,1.1,82.43,True,2025-02-13 17:15:05.276980
439,9,3,13,1.0,1.0,30,714,0.51,0.65,73.72,False,2025-02-13 17:15:05.276980
440,9,3,10,0.95,0.89,28,555,0.43,0.89,62.84,False,2025-02-13 17:15:05.276980
442,9,3,12,0.78,0.87,21,631,0.7,0.8,86.04,True,2025-02-13 17:15:05.276980
445,9,3,14,0.61,0.69,14,50,0.88,1.27,85.33,True,2025-02-13 17:15:05.276980
446,9,3,15,0.55,0.51,11,838,0.87,0.59,80.62,True,2025-02-13 17:15:05.276980
452,9,3,6,0.54,0.44,11,853,1.1,0.57,83.82,True,2025-02-13 17:15:05.276980
453,9,3,11,0.79,0.88,21,63,0.57,1.05,73.29,False,2025-02-13 17:15:05.276980
454,9,3,18,0.69,0.74,17,467,0.68,0.94,74.3,False,2025-02-13 17:15:05.276980
456,9,3,1,0.99,0.9,30,197,0.53,1.05,66.65,False,2025-02-13 17:15:05.276980
459,10,1,1,0.83,0.82,23,137,0.69,1.13,80.53,True,2025-02-13 17:15:05.276980
460,10,1,5,0.42,0.41,6,656,1.21,0.77,83.14,True,2025-02-13 17:15:05.276980
461,10,1,18,0.83,0.83,23,881,0.51,0.64,64.33,False,2025-02-13 17:15:05.276980
462,10,1,3,0.74,0.69,19,559,0.62,0.77,71.01,False,2025-02-13 17:15:05.276980
463,10,1,15,0.99,1.02,30,458,0.42,0.78,66.34,False,2025-02-13 17:15:05.276980
464,10,1,6,0.54,0.58,11,827,0.91,0.68,73.88,False,2025-02-13 17:15:05.276980
465,10,1,11,0.62,0.58,14,786,0.84,0.66,72.42,False,2025-02-13 17:15:05.276980
466,10,1,10,0.86,0.81,24,343,0.73,1.02,71.22,False,2025-02-13 17:15:05.276980
467,10,1,12,0.41,0.45,5,758,1.08,0.64,81.32,True,2025-02-13 17:15:05.276980
471,10,1,7,0.96,1.01,29,278,0.48,1.05,69.96,False,2025-02-13 17:15:05.276980
472,10,1,17,0.8,0.76,22,858,0.68,0.48,79.48,True,2025-02-13 17:15:05.276980
473,10,1,9,0.79,0.78,21,189,0.76,0.9,78.49,True,2025-02-13 17:15:05.276980
474,10,1,13,0.87,0.96,25,771,0.48,0.58,66.74,False,2025-02-13 17:15:05.276980
479,10,1,14,0.5,0.49,9,92,0.92,1.01,91.76,True,2025-02-13 17:15:05.276980
480,10,1,2,0.76,0.68,20,526,0.87,0.75,72.88,False,2025-02-13 17:15:05.276980
483,10,1,16,0.46,0.43,7,85,1.2,1.09,96.29,True,2025-02-13 17:15:05.276980
484,10,1,8,0.89,0.88,26,422,0.71,0.73,79.28,True,2025-02-13 17:15:05.276980
497,10,3,4,0.45,0.55,7,418,1.12,0.94,98.46,True,2025-02-13 17:15:05.276980
500,10,3,19,0.74,0.8,19,840,0.67,0.68,74.47,False,2025-02-13 17:15:05.276980
510,10,3,20,0.51,0.55,10,203,0.9,1.16,94.27,True,2025-02-13 17:15:05.276980
